asa_player_id,player_id,display_name,normalized_name,birth_date,nationality,primary_position,is_domestic_player,age,league_id,team_id,position_group,data_source,compensation_known,salary_as_of,salary_source,minutes_2026,salary_2026,minutes_2025,salary_2025,has_2025_prior,blend_weight_2026,blend_weight_2025,evaluation_period,season_label,minutes,goals_added_p90,goals_added_shooting_p90,goals_added_passing_p90,goals_added_receiving_p90,goals_added_dribbling_p90,goals_added_defending_p90,goals_added_fouling_p90,season_year,guaranteed_compensation,club,prior_goals_added_p90,metric_coverage,adjusted_goals_added_p90,adjusted_goals_added_p96,goals_added_shooting_p96,pct_goals_added_shooting,goals_added_passing_p96,pct_goals_added_passing,goals_added_receiving_p96,pct_goals_added_receiving,goals_added_dribbling_p96,pct_goals_added_dribbling,goals_added_defending_p96,pct_goals_added_defending,goals_added_fouling_p96,pct_goals_added_fouling,sporting_impact,compensation,compensation_percentile,compensation_percentile_league,position_median_compensation,value_surplus,official_eligible,small_sample_watchlist,undervaluation_score,data_confidence,model_uncertainty,model_confidence,value_label,position_label,model_version,calculation_timestamp,undervaluation_rank,position_rank,display_rank,data_cutoff_label,is_synthetic,data_version
kRQawAyb5K,asa_kRQawAyb5K_mls_blended,Emilio Aristizábal,emilio aristizabal,2005-08-05,Colombia,FW,NA,20.903490759753595,mls,kRQabn8MKZ,FW,asa_live,TRUE,NA,mlspa_via_asa,728,344788,0,NA,FALSE,1,0,blended,2025+2026 season to date,728,0.25019505494505495,0.07017032967032967,0.00849313186813186,0.1672912087912088,-0.04068543956043956,0.04119230769230769,0.00373351648351648,2026,344788,Toronto FC,0.2144836581810438,1,0.2340603877323993,0.2496644135890279,0.07484835165069066,66.66666666666667,0.009059340659623756,87.58169934640523,0.17844395604953242,47.712418300653596,-0.043397802199158377,35.294117647058826,0.04393846153983461,81.69934640522875,0.003982417582542029,52.287581699346404,62.091503267973856,344788,41.221374045801525,40.305010893246184,474800,20.87012922217233,TRUE,FALSE,78.46153846153847,Low,37.75,62.25,Undervalued,Strikers,1.1.0,2026-09-15 17:42:45 UTC,15,15,112,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
kRQawPbO5K,asa_kRQawPbO5K_mls_blended,Nicholas Simmonds,nicholas simmonds,2006-12-17,Jamaica,FW,NA,19.53730321697467,mls,mKAqBBmqbg,FW,asa_live,TRUE,NA,mlspa_via_asa,132,102704,0,NA,FALSE,1,0,blended,2025+2026 season to date,132,0.06859090909090909,0.03845454545454545,-0.05420454545454546,0.10363636363636364,-0.01629545454545454,0,-0.003,2026,102704,FC Dallas,0.2144836581810438,1,0.1881751296565933,0.2007201383066387,0.04101818181946363,21.568627450980394,-0.057818181819988636,35.947712418300654,0.11054545454890909,17.647058823529413,-0.01738181818236136,52.287581699346404,0,8.49673202614379,-0.0032000000001,18.954248366013072,22.875816993464053,102704,13.740458015267176,11.982570806100219,474800,9.135358978196876,FALSE,TRUE,NA,Low,49,51,Small-Sample Watchlist,Strikers,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
kRQawobY5K,asa_kRQawobY5K_mls_blended,Aiden Hezarkhani,aiden hezarkhani,2007-06-28,USA,W,NA,19.00889801505818,mls,a2lqR4JMr0,W,asa_live,TRUE,NA,mlspa_via_asa,943,94383,75,94383,TRUE,0.5739500912964091,0.42604990870359094,blended,2025+2026 season to date,974.9537431527693,0.10812781497261108,0.03954047474132684,-0.031188679245283017,0.04852769324406574,0.031163116250760806,0.01842726719415703,0.0016579427875836857,2026,94383,Real Salt Lake,0.20170018396094966,1,0.14377547868152374,0.15336051059841785,0.042176506392066646,43.02788844621514,-0.033267924529341505,26.294820717131476,0.051762872795287705,19.12350597609562,0.03324065733518363,66.13545816733068,0.01965575167438174,21.91235059760956,0.0017684723068111961,48.60557768924303,6.772908366533865,94383,10.69767441860465,9.25925925925926,539630,-3.924766052070786,TRUE,FALSE,52.54237288135593,High,20.75,79.25,Fair Value,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,57,57,243,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
kRQay0LQKZ,asa_kRQay0LQKZ_mls_blended,Andy Najar,andy najar,1993-03-16,Honduras,FB,NA,33.29226557152635,mls,vzqoOgNqap,FB,asa_live,TRUE,NA,mlspa_via_asa,1617,603333,3116,603333,TRUE,0.6978851963746223,0.3021148036253777,blended,2025+2026 season to date,2558.3897280966767,0.18477421447657905,0.010244976157141797,0.0969402512987945,0.029468820345019204,0.012955896668205027,0.04221498795252815,-0.007050717945109618,2026,603333,Nashville SC,0.11556306258646347,1,0.17162615653912672,0.1830679003141227,0.010927974567959416,41.83673469387755,0.10340293472194546,100,0.031433408369002776,59.69387755102041,0.013819623113183892,73.46938775510205,0.04502932048410386,37.244897959183675,-0.00752076580835195,25,93.87755102040816,603333,76.24309392265194,60.56644880174292,350000,17.634457097756226,TRUE,FALSE,78.57142857142857,High,14,86,Strong Value,Fullbacks and wingbacks,1.1.0,2026-09-15 17:42:45 UTC,22,22,111,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqE20nYQx,asa_ljqE20nYQx_mls_blended,Sebastian Kowalczyk,sebastian kowalczyk,1998-08-22,Poland,W,NA,26.85831622176591,mls,YgOMngl5wN,W,asa_live,TRUE,NA,mlspa_via_asa,0,NA,1702,594618,TRUE,0,1,blended,2025+2026 season to date,1702,0.13591480611045828,0.02228848413631022,0.00298766157461809,0.055306110458284374,-0.005726792009400701,0.04767038777908342,0.01338895417156286,2026,594618,Houston Dynamo FC,0.20170018396094966,1,0.1530612990341311,0.16326538564150855,0.02377438307947385,21.51394422310757,0.0031868390130255515,60.1593625498008,0.0589931844906802,25.49800796812749,-0.006108578143551641,24.302788844621514,0.050848413632611326,72.90836653386454,0.014281551116780014,78.08764940239044,11.55378486055777,594618,53.48837209302326,59.80392156862745,539630,-41.93458723246549,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqE2EWkQx,asa_ljqE2EWkQx_mls_blended,Cristhian Paredes,cristhian paredes,1998-05-18,Paraguay,CM,NA,27.121149897330596,mls,WBLMvYAQxe,CM,asa_live,TRUE,NA,mlspa_via_asa,0,NA,1301,714000,TRUE,0,1,blended,2025+2026 season to date,1301,0.16669715603382013,0.01396003074558032,0.01512221368178324,0.04879093005380477,-0.01151114527286702,0.1074465795541891,-0.00711145272867025,2026,714000,Portland Timbers FC,0.1374799266802659,1,0.1574755160484795,0.167973883790294,0.014890699462417676,45.4954954954955,0.016130361261072864,48.648648648648646,0.05204365872568478,81.53153153153153,-0.012278554958108525,13.513513513513514,0.11460968486138326,93.24324324324324,-0.007585549577485315,23.423423423423422,75.22522522522523,714000,68.78048780487805,68.08278867102396,483250,6.444737420347181,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqE2EwAQx,asa_ljqE2EwAQx_mls_blended,Mamadou Fofana,mamadou fofana,1998-01-21,Mali,CB,NA,28.44079397672827,mls,19vQ2095K6,CB,asa_live,TRUE,NA,mlspa_via_asa,2432,916250,2849,916250,TRUE,0.776500638569604,0.22349936143039595,blended,2025+2026 season to date,3068.7496807151983,0.1632738216272699,0.0027119376429721232,0.04082009517354346,0.011667746900505514,0.009877679403541466,0.10560649834787764,-0.007410135841170323,2026,916250,New England Revolution,0.13720446408236855,1,0.15901034881276827,0.16961103873891983,0.0028927334859273294,19,0.04354143485314036,41.5,0.012445596694261473,36,0.01053619136410682,81,0.1126469315745897,83,-0.007904144897495349,36,75.5,916250,81.72043010752688,79.73856209150327,496925,-6.22043010752688,TRUE,FALSE,45.945945945945944,High,14,86,Fair Value,Center backs,1.1.0,2026-09-15 17:42:45 UTC,61,61,277,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqE2PbYQx,asa_ljqE2PbYQx_mls_blended,Javairô Dilrosun,javairo dilrosun,1998-06-22,Netherlands,W,NA,27.025325119780973,mls,eVq3ya6MWO,W,asa_live,FALSE,NA,NA,0,NA,470,NA,TRUE,0,1,blended,2025+2026 season to date,470,0.1333340425531915,0.06897446808510638,-0.04488510638297872,0.06026170212765957,0.01447659574468085,0.02732553191489361,0.00718085106382978,2026,NA,Los Angeles FC,0.20170018396094966,1,0.17167019661361665,0.1831148763935801,0.07357276595974595,82.86852589641434,-0.0478774468100068,17.529880478087648,0.06427914893817893,31.872509960159363,0.015441702128142127,49.800796812749006,0.029147234043464032,35.85657370517928,0.0076595744683244605,65.73705179282868,22.709163346613547,NA,NA,NA,539630,NA,FALSE,FALSE,NA,Insufficient,41,59,Insufficient Evidence,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqE2PwVQx,asa_ljqE2PwVQx_mls_blended,Memo Rodríguez,memo rodriguez,1995-12-27,USA,CM,NA,29.51129363449692,mls,Z2vQ1xlqrA,CM,asa_live,TRUE,NA,mlspa_via_asa,0,NA,766,114966,TRUE,0,1,blended,2025+2026 season to date,766,0.16365665796344647,0.02253524804177546,0.09613315926892951,0.02355744125326371,0.00511096605744125,0.04642167101827676,-0.0301018276762402,2026,114966,Sporting Kansas City,0.1374799266802659,1,0.15215882577464096,0.16230274749802232,0.02403759791197833,68.91891891891892,0.10254203655672925,92.7927927927928,0.02512793733759987,47.747747747747745,0.005451697128107699,47.2972972972973,0.04951644908770927,35.13513513513514,-0.03210861618899294,3.6036036036036037,68.01801801801801,114966,18.536585365853657,18.40958605664488,483250,49.48143265216436,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqE2VkOQx,asa_ljqE2VkOQx_mls_blended,Luciano Acosta,luciano acosta,1994-05-31,Argentina,W,NA,31.085557837097877,mls,mKAqBBmqbg,W,asa_live,TRUE,NA,mlspa_via_asa,0,NA,1912,4296413,TRUE,0,1,blended,2025+2026 season to date,1912,0.3150517782426778,0.03723326359832635,0.09553556485355648,0.08517991631799163,0.02057949790794979,0.03858891213389121,0.03793462343096233,2026,4296413,FC Dallas,0.20170018396094966,1,0.2879773528569147,0.30717584305697493,0.03971548117278922,39.44223107569721,0.10190460251364476,96.41434262948208,0.09085857740869707,55.776892430278885,0.021951464435832426,56.17529880478088,0.041161506277436914,57.37051792828685,0.040463598327624306,95.61752988047809,92.43027888446215,4296413,93.95348837209302,97.60348583877996,539630,-1.523209487630865,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqE2XRzQx,asa_ljqE2XRzQx_mls_blended,Joedrick Pupe,joedrick pupe,1997-06-04,Belgium,CB,NA,28.073921971252567,mls,lgpMOvnQzy,CB,asa_live,TRUE,NA,mlspa_via_asa,0,NA,42,460600,TRUE,0,1,blended,2025+2026 season to date,42,0.11849999999999998,0,0.0075,6.428571428571427e-4,0.00921428571428571,0.09878571428571428,0.00235714285714285,2026,460600,Vancouver Whitecaps FC,0.13720446408236855,1,0.13598080755361547,0.1450461947283892,0,6.5,0.00800000000025,6,6.857142857357141e-4,10.5,0.009828571428878566,79.5,0.10537142857472143,80.5,0.0025142857143642785,93,45,460600,46.236559139784944,49.673202614379086,496925,-1.2365591397849443,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Center backs,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqE2ekNQx,asa_ljqE2ekNQx_mls_blended,Žan Kolmanič,zan kolmanic,2000-03-03,Slovenia,FB,NA,26.327173169062284,mls,gpMOLwl5zy,FB,asa_live,TRUE,NA,mlspa_via_asa,608,375000,965,375000,TRUE,0.4648318042813456,0.5351681957186545,blended,2025+2026 season to date,1124.4373088685015,0.19470252412416222,0.007997159766126343,0.049084089936778055,0.03511620002852118,-0.008856431525407618,0.10944859057850453,0.0019129153396396804,2026,375000,Austin FC,0.11556306258646347,1,0.16716677279332615,0.17831122431845345,0.008530303750801337,32.6530612244898,0.05235636260086606,85.71428571428571,0.03745728003159313,69.38775510204081,-0.009446860294063341,19.897959183673468,0.11674516328738646,91.83673469387755,0.002040443029012756,74.48979591836735,91.3265306122449,375000,53.31491712707182,42.70152505446623,350000,38.01161348517307,TRUE,FALSE,86.73469387755102,Medium,29.75,70.25,Strong Value,Fullbacks and wingbacks,1.1.0,2026-09-15 17:42:45 UTC,14,14,70,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqE2vBzQx,asa_ljqE2vBzQx_mls_blended,John Nelson,john nelson,1998-07-11,USA,FB,NA,27.97262149212868,mls,kaDQ0wRqEv,FB,asa_live,TRUE,NA,mlspa_via_asa,1552,350000,2288,350000,TRUE,0.6891651865008881,0.3108348134991119,blended,2025+2026 season to date,2263.190053285968,0.0715654841384193,0.008395788824851877,-8.998854165372793e-4,0.016679788905588192,-8.894890633345341e-5,0.05982749133637233,-0.01234875060552236,2026,350000,LA Galaxy,0.11556306258646347,1,0.08078546135876832,0.08617115878537907,0.008955508080121861,35.204081632653065,-9.598777776697608e-4,28.571428571428573,0.017791774833183397,35.204081632653065,-9.487883342531527e-5,42.3469387755102,0.0638159907607914,65.81632653061224,-0.013172000646302142,16.836734693877553,10.714285714285714,350000,50.552486187845304,40.849673202614376,350000,-39.83820047355959,TRUE,FALSE,16.3265306122449,High,14,86,Below Expected Value by Current Model,Fullbacks and wingbacks,1.1.0,2026-09-15 17:42:45 UTC,83,83,427,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqE9NX4qx,asa_ljqE9NX4qx_mls_blended,Damion Downs,damion downs,2004-07-06,Germany,FW,NA,21.984941820670773,mls,wvq9B9wQWn,FW,asa_live,FALSE,NA,NA,35,NA,0,NA,FALSE,1,0,blended,2025+2026 season to date,35,-0.08460000000000001,0.19105714285714287,-0.1434857142857143,0.3078,-0.4196571428571429,0.00925714285714285,-0.029571428571428564,2026,NA,St. Louis City SC,0.2144836581810438,1,0.19799873213956895,0.21119864762214016,0.2037942857206543,100,-0.15305142857621143,3.2679738562091503,0.32832000001026,92.81045751633987,-0.4476342857282743,0.6535947712418301,0.009874285714594278,15.686274509803921,-0.03154285714384285,1.3071895424836601,33.98692810457516,NA,NA,NA,474800,NA,FALSE,FALSE,NA,Insufficient,49,51,Insufficient Evidence,Strikers,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqE9kzoqx,asa_ljqE9kzoqx_mls_blended,Dieng Mamadou,dieng mamadou,2004-02-04,Senegal,FW,NA,22.403832991101982,mls,kRQand1MKZ,FW,asa_live,TRUE,NA,mlspa_via_asa,589,91172,136,91172,TRUE,0.4569433669511249,0.5430566330488751,blended,2025+2026 season to date,662.855702094647,0.10694138182813857,0.05249308629580614,-0.10501327978825355,0.23911155478483093,-0.10127885273581891,0.021320015515903804,3.088577556701495e-4,2026,91172,Minnesota United FC,0.2144836581810438,1,0.1580361868044455,0.1685719325966764,0.055992625383942986,40.52287581699346,-0.1120141651109709,7.189542483660131,0.25505232511179005,78.43137254901961,-0.10803077625491612,9.15032679738562,0.02274134988434139,40.52287581699346,3.294482727251214e-4,34.64052287581699,5.882352941176471,91172,11.450381679389313,7.8431372549019605,474800,-5.568028738212842,TRUE,FALSE,49.23076923076923,Medium,29.75,70.25,Fair Value,Strikers,1.1.0,2026-09-15 17:42:45 UTC,34,34,260,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqEJ0okQx,asa_ljqEJ0okQx_mls_blended,Luka Jovanovic,luka jovanovic,2005-05-20,Australia,W,NA,21.114305270362767,mls,0KPqjA456v,W,asa_live,FALSE,NA,NA,181,NA,0,NA,FALSE,1,0,blended,2025+2026 season to date,181,0.06503867403314917,0.03977900552486188,-0.06225414364640884,0.06692817679558011,-0.00397790055248618,0.03202209944751381,-0.0074585635359116,2026,NA,San Jose Earthquakes,0.20170018396094966,1,0.17002831034131857,0.18136353103640743,0.042430939227845306,44.223107569721115,-0.0664044198915779,10.358565737051793,0.07139005525084972,37.84860557768924,-0.004243093922784522,26.294820717131476,0.03415690607841547,48.20717131474104,-0.007955801105220992,7.968127490039841,21.91235059760956,NA,NA,NA,539630,NA,FALSE,FALSE,NA,Insufficient,49,51,Insufficient Evidence,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqEJ8KkQx,asa_ljqEJ8KkQx_mls_blended,Ian James,ian james,2008-06-06,USA,CB,NA,18.067077344284737,mls,Z2vQ1xlqrA,CB,asa_live,TRUE,NA,mlspa_via_asa,964,117998,559,117998,TRUE,0.5793269230769231,0.42067307692307687,blended,2025+2026 season to date,1199.15625,0.09835109699669738,0.004641157157355163,0.006477119383858537,0.013555479823173249,0.014885515214325028,0.10376046683638362,-0.044968641418398236,2026,117998,Sporting Kansas City,0.13720446408236855,1,0.11130829304423505,0.118728845917561,0.004950567634666878,28.5,0.006908927342998343,5.5,0.014459178478503315,44,0.015877882895776213,92.5,0.11067783129560121,82,-0.047966550847790404,4.5,19,117998,15.053763440860216,19.934640522875817,496925,3.946236559139784,TRUE,FALSE,58.55855855855856,High,20.75,79.25,Fair Value,Center backs,1.1.0,2026-09-15 17:42:45 UTC,47,47,212,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqEJEozQx,asa_ljqEJEozQx_mls_blended,Harbor Miller,harbor miller,2007-06-21,USA,W,NA,19.028062970568104,mls,kaDQ0wRqEv,W,asa_live,TRUE,NA,mlspa_via_asa,1582,88025,696,88025,TRUE,0.6932515337423313,0.3067484662576687,blended,2025+2026 season to date,1795.4969325153374,0.14526678805645382,0.030204312611441866,0.013607414850856776,0.04168378464142161,0.02164779836199341,0.04489768503127928,-0.006774207440539148,2026,88025,LA Galaxy,0.20170018396094966,1,0.1594016579797242,0.17002843518368585,0.032217933453211466,28.685258964143426,0.014514575841367474,66.53386454183267,0.04446270361890584,14.342629482071713,0.02309098492018123,57.76892430278885,0.047890864034861154,70.5179282868526,-0.007225821270134231,9.163346613545817,15.139442231075698,88025,5.348837209302325,4.193899782135076,539630,9.790605021773374,TRUE,FALSE,70.33898305084746,High,14,86,Fair Value,Wingers and attacking midfielders,1.1.0,2026-09-15 17:42:45 UTC,36,36,154,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqEJEvzQx,asa_ljqEJEvzQx_mls_blended,Snyder Brunell,snyder brunell,2007-03-23,USA,CM,NA,19.274469541409992,mls,jYQJ19EqGR,CM,asa_live,TRUE,NA,mlspa_via_asa,1598,98051,323,98051,TRUE,0.6953872932985204,0.30461270670147955,blended,2025+2026 season to date,1696.3899042645778,0.22712100574735872,0.038335258550307574,-0.008249666556192347,0.07129678519751997,0.04359936625467831,0.07711391248817791,0.005025349812867291,2026,98051,Seattle Sounders FC,0.1374799266802659,1,0.20369961404886128,0.21727958832557534,0.04089094245493925,89.1891891891892,-0.008799644326880159,19.36936936936937,0.07604990421306453,93.69369369369369,0.04650599067311017,93.24324324324324,0.08225483998996024,81.08108108108108,0.005360373133892622,84.23423423423424,95.49549549549549,98051,9.268292682926829,10.348583877995642,483250,86.22720281256866,TRUE,FALSE,100,High,14,86,Elite Value,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,1,1,1,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqEJGGOQx,asa_ljqEJGGOQx_mls_blended,Federico Redondo,federico redondo,2003-01-18,Argentina,CM,NA,22.45037645448323,mls,zeQZkL1MKw,CM,asa_live,TRUE,NA,mlspa_via_asa,0,NA,1022,837000,TRUE,0,1,blended,2025+2026 season to date,1022,0.08468101761252446,0.00370743639921722,1.3209393346379648e-4,0.014926614481409,-0.001206457925636,0.0682573385518591,-0.00113600782778864,2026,837000,Inter Miami CF,0.1374799266802659,1,0.10421205672512918,0.11115952717694486,0.003954598825955283,15.765765765765765,1.4090019569911938e-4,27.027027027027028,0.01592172211400049,31.53153153153153,-0.0012868884540519485,29.72972972972973,0.07280782779092496,70.72072072072072,-0.0012117416830124163,47.747747747747745,17.117117117117118,837000,78.53658536585365,76.36165577342048,483250,-61.419468248736536,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqEJWxzQx,asa_ljqEJWxzQx_mls_blended,Dominik Marczuk,dominik marczuk,2003-11-01,Poland,FB,NA,22.663928815879533,mls,a2lqR4JMr0,FB,asa_live,TRUE,NA,mlspa_via_asa,394,795500,1222,795500,TRUE,0.360146252285192,0.6398537477148081,blended,2025+2026 season to date,1175.9012797074956,0.14777123096670725,0.036171521795719544,-0.017473410987472213,0.05183355275165536,0.020410945583258774,0.053664994599317214,0.0031636272242285663,2026,795500,Real Salt Lake,0.11556306258646347,1,0.13688948813056873,0.14601545401050295,0.038582956583306564,89.79591836734694,-0.01863830505388614,12.755102040816327,0.055289122936826834,83.6734693877551,0.021771675289489725,86.22448979591837,0.05724266090772719,55.61224489795919,0.0033745357059492584,82.65306122448979,76.53061224489795,795500,88.39779005524862,73.85620915032679,350000,-11.867177810350668,FALSE,TRUE,NA,Low,41,59,Small-Sample Watchlist,Fullbacks and wingbacks,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqEJonzQx,asa_ljqEJonzQx_mls_blended,Bruno Damiani,bruno damiani,2002-04-18,Uruguay,FW,NA,24.202600958247775,mls,9z5k7Yg5A3,FW,asa_live,TRUE,NA,mlspa_via_asa,2094,847600,2522,847600,TRUE,0.7494631352899069,0.25053686471009307,blended,2025+2026 season to date,2725.8539727988546,0.23634064668994448,0.060556065819074176,-0.015890571276276275,0.1730063200457307,-0.03364626930825486,0.03597239638354988,0.016342705026120886,2026,847600,Philadelphia Union,0.2144836581810438,1,0.2323975411860356,0.24789071060618453,0.06459313687569765,50.326797385620914,-0.01694994269522438,72.54901960784314,0.18454007472121295,49.673202614379086,-0.035889353929926725,40.52287581699346,0.038370556143652285,74.50980392156863,0.017432218695073703,79.08496732026144,61.43790849673203,847600,66.41221374045801,76.6884531590414,474800,-4.974305243725986,TRUE,FALSE,52.30769230769231,High,14,86,Fair Value,Strikers,1.1.0,2026-09-15 17:42:45 UTC,32,32,244,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqEJzLkQx,asa_ljqEJzLkQx_mls_blended,Nolan Miller,nolan miller,2004-03-08,USA,CB,NA,22.313483915126625,mls,jYQJ8EW5GR,CB,asa_live,TRUE,NA,mlspa_via_asa,370,88025,0,NA,FALSE,1,0,blended,2025+2026 season to date,370,0.10651621621621624,9.729729729729732e-5,0.02904324324324324,0.01758648648648649,-0.00294324324324324,0.12347027027027029,-0.06073783783783784,2026,88025,Orlando City SC,0.13720446408236855,1,0.12549863757672283,0.1338652134193543,1.0378378378702705e-4,13.5,0.030979459460427565,19.5,0.018758918919505138,58,-0.003139459459557564,29,0.13170162162573731,89.5,-0.06478702702905162,2,33.5,88025,2.956989247311828,4.193899782135076,496925,30.543010752688172,FALSE,TRUE,NA,Low,49,51,Small-Sample Watchlist,Center backs,1.1.0,2026-09-15 17:42:45 UTC,NA,NA,NA,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqEL4wo5x,asa_ljqEL4wo5x_mls_blended,Gerardo Valenzuela,gerardo valenzuela,2004-09-28,USA,CM,NA,21.754962354551676,mls,NWMWlBK5lz,CM,asa_live,TRUE,NA,mlspa_via_asa,1525,142542,971,142542,TRUE,0.6853932584269663,0.3146067415730337,blended,2025+2026 season to date,1830.4831460674156,0.19549571737696575,0.04394870202154619,-0.010662192804823022,0.08054407526122728,0.0027155944873233917,0.06005895509089437,0.018890583320797506,2026,142542,FC Cincinnati,0.1374799266802659,1,0.18117367837235773,0.19325192360322072,0.046878615491114224,92.34234234234235,-0.011373005658833295,18.01801801801802,0.08591368028132723,95.49549549549549,0.0028966341199021376,40.090090090090094,0.0640628854322893,57.65765765765766,0.02014995554281369,96.3963963963964,92.34234234234235,142542,22.926829268292682,25.272331154684096,483250,69.41551307404967,TRUE,FALSE,99.1304347826087,High,14,86,Elite Value,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,2,2,7,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
ljqELGYo5x,asa_ljqELGYo5x_mls_blended,William Reilly,william reilly,2002-12-03,USA,CM,NA,23.575633127994525,mls,KAqBN0Vqbg,CM,asa_live,TRUE,NA,mlspa_via_asa,820,88025,564,88025,TRUE,0.5394736842105263,0.4605263157894737,blended,2025+2026 season to date,1079.7368421052631,0.11401201007838745,0.010401567749160132,0.0037410554311310207,0.03184846024636058,6.721444568868972e-4,0.06512066069428891,0.0022281215005599056,2026,88025,Atlanta United FC,0.1374799266802659,1,0.12239472194620554,0.1305543700800324,0.01109500559945086,31.08108108108108,0.003990459126664458,31.98198198198198,0.0339716909305129,63.96396396396396,7.169540873684285e-4,34.234234234234236,0.06946203807607887,66.21621621621621,0.0023766629340048365,75.22522522522523,33.333333333333336,88025,3.1707317073170733,4.193899782135076,483250,30.16260162601626,TRUE,FALSE,85.21739130434783,Medium,29.75,70.25,Fair Value,Central and defensive midfielders,1.1.0,2026-09-15 17:42:45 UTC,18,18,78,Performance data through: 2026-09-15 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-09-15 17:42:41 UTC
